Title,"Video Directory","1080p URL","720p URL","360p URL","File Name 720p","Audio Directory","Audio URL","Document Directory","Document URL",Category,"Release Date","YouTube URL",GUID
"Fulfilling Your Duty to God","/Videos/Youth/Come Follow Me/01-January",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-04-004-fulfilling-your-duty-to-god-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-04-004-fulfilling-your-duty-to-god-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-04-004-fulfilling-your-duty-to-god-360p-eng.mp4,2012-04-004-fulfilling-your-duty-to-god-720p-eng.mp4,,,,,01-January,20150308,http://youtu.be/vu7vSRuOZJQ,0FEE4697D-1C4F-41C4-AEBD-E9E7080F023F9
"God is Our Father","/Videos/Youth/Come Follow Me/01-January",http://media2.ldscdn.org/assets/missionary/our-heavenly-fathers-plan/2011-06-02-god-is-our-father-1080p-eng.mp4,http://media2.ldscdn.org/assets/missionary/our-heavenly-fathers-plan/2011-06-02-god-is-our-father-720p-eng.mp4,http://media2.ldscdn.org/assets/missionary/our-heavenly-fathers-plan/2011-06-02-god-is-our-father-360p-eng.mp4,2011-06-02-god-is-our-father-720p-eng.mp4,,,,,01-January,20150308,,0B791CD25-F6FC-4231-8E4D-13E7097C8367C
"He Knows Me","/Videos/Youth/Come Follow Me/01-January",http://media2.ldscdn.org/assets/youth/strength-of-youth-media-2013/2012-10-002-godhead-he-knows-me-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/strength-of-youth-media-2013/2012-10-002-godhead-he-knows-me-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/strength-of-youth-media-2013/2012-10-002-godhead-he-knows-me-360p-eng.mp4,2012-10-002-godhead-he-knows-me-720p-eng.mp4,,,,,01-January,20150308,,09E320F7-FF25-4B44-8CB7-29760F19D5A7B
"I Am a Son of God","/Videos/Youth/Come Follow Me/01-January",http://media2.ldscdn.org/assets/scripture-and-lesson-support/old-testament-visual-resource/2011-03-50-i-am-a-son-of-god-1080p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/old-testament-visual-resource/2011-03-50-i-am-a-son-of-god-720p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/old-testament-visual-resource/2011-03-50-i-am-a-son-of-god-360p-eng.mp4,2011-03-50-i-am-a-son-of-god-720p-eng.mp4,,,,,01-January,20150308,,086E32D85-1F52-4192-A4B0-A65F3B941D0A
"O Remember, Remember","/Videos/Youth/Come Follow Me/01-January",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2009/2009-05-22-o-remember-remember-1080p-eng.mp4,http://broadcast2.lds.org/mormon-messages/2009-05-22-o-remember-remember-1000k-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2009/2009-05-22-o-remember-remember-360p-eng.mp,2009-05-22-o-remember-remember-1000k-eng.mp4,,,,,01-January,20150308,http://youtu.be/DF01BQAcj8E,5D17BA38-41BE-48BC-BB30-330131B85806
"Our True Identity","/Videos/Youth/Come Follow Me/01-January",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2010/2010-04-20-our-true-identity-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2010/2010-04-20-our-true-identity-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2010/2010-04-20-our-true-identity-360p-eng.mp4,2010-04-20-our-true-identity-720p-eng.mp4,,,,,01-January,20150308,http://youtu.be/wiiadnMvm20,0EE61D055-9D5E-4FBE-888A-99B41FA0FCDA
Prayer,"/Videos/Youth/Come Follow Me/01-January",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2010/2010-01-01-prayer-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2010/2010-01-01-prayer-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2010/2010-01-01-prayer-360p-eng.mp4,2010-01-01-prayer-720p-eng.mp4,,,,,01-January,20150308,http://youtu.be/zndsJTdGwLQ,37BC7045-4220-4806-BA74-1C653C2A2487
Reclaimed,"/Videos/Youth/Come Follow Me/01-January",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-08-008-reclaimed-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-08-008-reclaimed-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-08-008-reclaimed-360p-eng.mp4,2012-08-008-reclaimed-720p-eng.mp4,,,,,01-January,20150308,http://youtu.be/a7V2ET7p5FA,0E28FF3C4-C26F-4377-9A68-5189713D330C
"Significant in Every Way","/Videos/Youth/Come Follow Me/01-January",http://media2.ldscdn.org/assets/youth/from-every-nation-2010/2010-04-0040-significant-in-every-way-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/from-every-nation-2010/2010-04-0040-significant-in-every-way-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/from-every-nation-2010/2010-04-0040-significant-in-every-way-360p-eng.mp4,2010-04-0040-significant-in-every-way-720p-eng.mp4,,,,,01-January,20150308,,418A73C7-42BD-4BA3-A1C6-980304B14D97
"The Blessings of Scripture","/Videos/Youth/Come Follow Me/01-January",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-08-015-the-blessings-of-scripture-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-08-015-the-blessings-of-scripture-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-08-015-the-blessings-of-scripture-360p-eng.mp4,2011/2011-08-015-the-blessings-of-scripture-720p-eng.mp4,,,,,01-January,20150308,http://youtu.be/7JjwhVAPXtc,02314785-34C6-44F5-BA91-3B1D0E813DEE2
"The Restoration","/Videos/Youth/Come Follow Me/01-January",http://media2.ldscdn.org/assets/feature-films/the-restoration/2008-06-01-the-restoration-1080p-eng.mp4,http://media2.ldscdn.org/assets/feature-films/the-restoration/2008-06-01-the-restoration-720p-eng.mp4,http://media2.ldscdn.org/assets/feature-films/the-restoration/2008-06-01-the-restoration-360p-eng.mp4,2008-06-01-the-restoration-720p-eng.mp4,,,,,01-January,20150308,,3A4834C3-4EFF-49C5-920B-9DFE0D47B4687
"The Tender Mercies of the Lord","/Videos/Youth/Come Follow Me/01-January",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2010/2010-03-05-the-tender-mercies-of-the-lord-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2010/2010-03-05-the-tender-mercies-of-the-lord-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2010/2010-03-05-the-tender-mercies-of-the-lord-360p-eng.mp4,2010-03-05-the-tender-mercies-of-the-lord-720p-eng.mp4,,,,,01-January,20150308,http://youtu.be/3B4El4B9LVw,0A107E601-CB30-4C66-85D7-CBB00D30EE72D
"Voice of the Spirit","/Videos/Youth/Come Follow Me/01-January",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2010/2010-08-16-voice-of-the-spirit-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2010/2010-08-16-voice-of-the-spirit-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2010/2010-08-16-voice-of-the-spirit-360p-eng.mp4,2010-08-16-voice-of-the-spirit-720p-eng.mp4,,,,,01-January,20150308,http://youtu.be/VPbDZnrxBLM,0B0812474-832A-4CE5-A2D7-D14A0B633FB8
"We Lived with God","/Videos/Youth/Come Follow Me/01-January",http://media2.ldscdn.org/assets/missionary/our-heavenly-fathers-plan/2011-06-03-we-lived-with-god-1080p-eng.mp4,http://media2.ldscdn.org/assets/missionary/our-heavenly-fathers-plan/2011-06-03-we-lived-with-god-720p-eng.mp4,http://media2.ldscdn.org/assets/missionary/our-heavenly-fathers-plan/2011-06-03-we-lived-with-god-360p-eng.mp4,2011-06-03-we-lived-with-god-720p-eng.mp4,,,,,01-January,20150308,http://youtu.be/JR8qIrJcJh4,661D3BA4-4A2F-466E-B38C-F6F70C6E1E1D7
"Fathers and Sons","/Videos/Youth/Come Follow Me/01-January",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2010/2010-06-0080-fathers-and-sons-1080p-eng.mp4,http://broadcast2.lds.org/mormon-messages-for-youth/2010-06-0080-fathers-and-sons-1000k-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2010/2010-06-0080-fathers-and-sons-360p-eng.mp4,2010-06-0080-fathers-and-sons-1000k-eng.mp4,,,,,01-January,20150308,,0CD949044-74AF-46BB-82CC-624144304B95
"Your Potential, Your Privileges","/Videos/Youth/Come Follow Me/01-January",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-01-001-your-potential-your-privileges-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-01-001-your-potential-your-privileges-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2013/2013-01-001-your-potential-your-privileges-360p-eng.mp4,2013-01-001-your-potential-your-privileges-720p-eng.mp4,,,,,01-January,20150308,http://youtu.be/vV2YlnbXgAs,0B87344FB-D4F9-4B4B-A64E-4D1A299DBE5A
"Lifting Burdens","/Videos/Youth/Come Follow Me/01-January",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2009/2009-10-38-lifting-burdens-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2009/2009-10-38-lifting-burdens-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2009/2009-10-38-lifting-burdens-360p-eng.mp4,2009-10-38-lifting-burdens-720p-eng.mp4,,,,,01-January,20150308,http://youtu.be/coef8G5ax6E,1C03EE6F-FE42-4FA4-956F-EEBE0B11DC9EA
"The Only True God and Jesus Christ Whom He Has Sent","/Videos/Youth/Come Follow Me/01-January",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2009/2009-01-02-the-only-true-god-and-jesus-christ-whom-he-has-sent-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2009/2009-01-02-the-only-true-god-and-jesus-christ-whom-he-has-sent-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2009/2009-01-02-the-only-true-god-and-jesus-christ-whom-he-has-sent-360p-eng.mp4,2009-01-02-the-only-true-god-and-jesus-christ-whom-he-has-sent-720p-eng.mp4,,,,,01-January,20150308,http://youtu.be/QtEQ8Tjr2EI,0CD8AB7B8-7080-48BF-8A33-A9260DDA96BC1
"He Lives - Testimonies of Jesus Christ","/Videos/Youth/Come Follow Me/01-January",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2010/2010-03-07-he-lives-testimonies-of-jesus-christ-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2010/2010-03-07-he-lives-testimonies-of-jesus-christ-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2010/2010-03-07-he-lives-testimonies-of-jesus-christ-360p-eng.mp4,2010-03-07-he-lives-testimonies-of-jesus-christ-720p-eng.mp4,,,,,01-January,20150308,http://youtu.be/9ddXNF29goo,684175D2-2EC8-4D31-A298-D5510EF369D05
"Enemy Territory","/Videos/Youth/Come Follow Me/01-January",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-06-006-enemy-territory-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-06-006-enemy-territory-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-06-006-enemy-territory-360p-eng.mp4,2012-06-006-enemy-territory-720p-eng.mp4,,,,,01-January,20150308,http://youtu.be/DasSohiV38o,093F75701-C1B7-47EB-9466-E6260EB6A9F94
"Jesus Christ Suffered for us","/Videos/Youth/Come Follow Me/01-January",http://media2.ldscdn.org/assets/missionary/our-faith/2010-05-1150-jesus-christ-suffered-for-us-1080p-eng.mp4,http://media2.ldscdn.org/assets/missionary/our-faith/2010-05-1150-jesus-christ-suffered-for-us-720p-eng.mp4,http://media2.ldscdn.org/assets/missionary/our-faith/2010-05-1150-jesus-christ-suffered-for-us-360p-eng.mp4,2010-05-1150-jesus-christ-suffered-for-us-720p-eng.mp4,,,,,01-January,20150308,,4A07784A-25FE-46B2-8B9A-8A724C2106C9
"Fulfilling Your Duty to God","/Videos/Youth/Come Follow Me/02-Februrary",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-04-004-fulfilling-your-duty-to-god-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-04-004-fulfilling-your-duty-to-god-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-04-004-fulfilling-your-duty-to-god-360p-eng.mp4,2012-04-004-fulfilling-your-duty-to-god-720p-eng.mp4,,,,,02-February,20150308,,5DA9BD5A-C83C-4257-9CEE-4C300DAC5CD0A
"He Will Give You Help","/Videos/Youth/Come Follow Me/02-Februrary",http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-01-002-he-will-give-you-help-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-01-002-he-will-give-you-help-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-01-002-he-will-give-you-help-360p-eng.mp4,2011-01-002-he-will-give-you-help-720p-eng.mp4,,,,,02-February,20150308,http://youtu.be/VDbMAeMdpB0,298AAAAC-FE95-4570-A68F-9DE00B1F9EE34
"You Know Enough","/Videos/Youth/Come Follow Me/02-Februrary",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2009/2009-04-13-you-know-enough-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2009/2009-04-13-you-know-enough-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2009/2009-04-13-you-know-enough-360p-eng.mp4,2009-04-13-you-know-enough-720p-eng.mp4,,,,,02-February,20150308,http://youtu.be/nDOyFaM_K3U,72367F2F-A0F1-4A83-BF05-888F0942C8C6D
"Young Jesus Teaches in the Temple","/Videos/Youth/Come Follow Me/02-Februrary",http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos-2014/2014-01-003-young-jesus-teaches-in-the-temple-1080p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos-2014/2014-01-003-young-jesus-teaches-in-the-temple-720p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos-2014/2014-01-003-young-jesus-teaches-in-the-temple-360p-eng.mp4,2014-01-003-young-jesus-teaches-in-the-temple-720p-eng.mp4,,,,,02-February,20150308,http://youtu.be/jJJo0Fksivk,185C231A-160B-45D6-9E91-51740BCC25EAE
"195 Dresses","/Videos/Youth/Come Follow Me/02-Februrary",http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-04-006-195-dresses-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-04-006-195-dresses-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-04-006-195-dresses-360p-eng.mp4,2011-04-006-195-dresses-720p-eng.mp4,,,,,02-February,20150308,http://youtu.be/q1IbEuq2gf8,2C870192-D7B7-468D-8967-57FF0ECD863A5
"Chastity - What are the limits","/Videos/Youth/Come Follow Me/02-Februrary",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-05-003-chastity-what-are-the-limits-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-05-003-chastity-what-are-the-limits-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-05-003-chastity-what-are-the-limits-360p-eng.mp4,2011-05-003-chastity-what-are-the-limits-720p-eng.mp4,,,,,02-February,20150308,http://youtu.be/gHJoMvJadBg,03FAE39B-8146-412F-BE6A-EBF37643FFA2
"God Will Lift Us Up","/Videos/Youth/Come Follow Me/02-Februrary",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-02-003-god-will-lift-us-up-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-02-003-god-will-lift-us-up-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-02-003-god-will-lift-us-up-360p-eng.mp4,2012-02-003-god-will-lift-us-up-720p-eng.mp4,,,,,02-February,20150308,http://youtu.be/kPP9mRL1rcQ,7BBF85E6-9F66-492A-9976-C1C34C79D79D
"Inviting All to Come unto Christ - Sharing the Gospel","/Videos/Youth/Come Follow Me/02-Februrary",http://media2.ldscdn.org/assets/youth/strength-of-youth-media-2011/2010-12-09-inviting-all-to-come-unto-christ-sharing-the-gospel-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/strength-of-youth-media-2011/2010-12-09-inviting-all-to-come-unto-christ-sharing-the-gospel-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/strength-of-youth-media-2011/2010-12-09-inviting-all-to-come-unto-christ-sharing-the-gospel-360p-eng.mp4,2010-12-09-inviting-all-to-come-unto-christ-sharing-the-gospel-720p-eng.mp4,,,,,02-February,20150308,http://youtu.be/ynVgDWKWHtU,5A03C0FE-5E61-4530-82D2-8B9965ED1365
